observations,centile,WM-hypointensities,Right-Lateral-Ventricle,Right-Amygdala,CortexVol
587,0.25,923.8469049497483,5853.124062762649,1756.3267880963556,506996.1321414932
587,0.5,1213.1611853615102,7483.30177055332,1874.3429799077637,531088.7306168767
587,0.75,1495.6348747060617,9323.68809985806,2019.7260954101591,559620.9749778683
587,0.95,1953.290159128037,13176.119167889778,2309.0697135161804,611541.3561031786
588,0.05,263.1166715758844,2196.5538692937935,1340.1818722811254,442901.86274126964
588,0.25,729.7404836700357,4728.9492084104495,1539.1088193006856,476730.12698820006
588,0.5,997.8477240629923,6254.480475840603,1654.8148499339043,498213.71361443447
588,0.75,1243.5294038770155,7776.295417848711,1765.2722258459532,520747.4430178333
588,0.95,1597.5491062070842,10444.587498361678,1948.933256963284,559692.2728603753
589,0.05,293.90107063482617,1987.6225882476074,1331.531061057607,450623.54653929884
589,0.25,734.2382145029957,4504.450109882226,1533.5210586169965,483194.64664039493
589,0.5,989.8263346344941,6008.184642219687,1650.5419494186242,504626.32349143573
589,0.75,1224.491021352458,7478.297583199027,1761.6848279251205,527826.239341492
589,0.95,1559.898424499455,9957.615801839383,1945.6685041503692,568665.0982102441
59,0.05,152.66969142229254,1908.666439311446,1257.1584750494567,403619.1960214783
59,0.25,643.1996358474012,4505.7110891165175,1476.672560162064,445245.11820374196
59,0.5,920.7045978524106,6050.760611925284,1601.1400652929647,469268.3864456154
59,0.75,1169.9760948650344,7565.850558945098,1713.7056875821577,491160.9165976412
59,0.95,1518.6606242147625,10161.083384231304,1886.184745009743,523724.3554343045
590,0.05,306.96115720539854,1887.252654148915,1325.8015220069203,453238.6291662127
590,0.25,738.4528756989121,4406.196990351444,1529.4953855685105,485445.7991241989
590,0.5,989.8361229786119,5905.893473725441,1647.2227994761915,506921.01860880747
590,0.75,1220.9407651390065,7360.6901885778,1758.6100406428232,530412.4761357763
590,0.95,1550.7780923912414,9778.208961140215,1942.1896173172154,571981.4114376908
591,0.05,352.89468873186684,3429.7995066184053,1617.5906546043063,458825.1863459404
591,0.25,1017.618808536822,6326.5560297654,1769.053893390407,492249.7920284643
591,0.5,1401.8121641760688,8294.22759775676,1884.8141452061366,515467.6008413314
591,0.75,1812.0955136329394,10785.718168739706,2027.44459341597,541936.4560900702
591,0.95,2615.0864093676323,16985.589514325206,2308.4600435908924,590148.8659868746
592,0.05,50.2309676671664,3767.2011691800785,1310.212122092868,390111.8462324817
592,0.25,926.8261210720799,6887.5475310899155,1503.8652637482414,437239.7336240829
592,0.5,1389.4344035316212,9178.30836212702,1616.17043601824,463890.7151162075
592,0.75,1885.7225196955596,12438.148808306047,1719.702176342064,487577.57693711447
592,0.95,2946.3224337131683,21591.622466736735,1878.7024644697112,522087.3667753852
594,0.05,46.886121877630785,3611.0919167059183,1321.2454288112049,391536.42913059593
594,0.25,912.3805198925195,6722.67178441919,1512.8009811840273,438235.94478201924
594,0.5,1368.0447781211985,8951.402090273932,1624.209860200332,464678.7383235544
594,0.75,1850.1587771392274,12044.724819270268,1727.6386400894648,488248.41205174255
594,0.95,2860.7649389506123,20578.182604954938,1888.4616630813364,522740.6449786908
595,0.05,431.93843831565744,3020.15988497537,1619.2555838448598,467068.47535461065
595,0.25,977.940389174499,5731.343076069079,1773.9853255655566,499233.8556453938
595,0.5,1299.0342414562392,7464.84707336968,1893.308873928238,522621.2137148089
595,0.75,1623.5394031429003,9433.761832660668,2041.7345777815603,549835.1457889394
595,0.95,2188.392083174315,13700.358827079614,2336.306589127261,599421.1468590477
596,0.05,570.6937833448062,5809.363622012483,1453.238309352684,433976.2255812912
596,0.25,1412.3050648226533,9355.203633067686,1617.7601228013289,472781.92527353077
596,0.5,2027.5255179679077,13162.31851692345,1720.2187351062428,496676.54372300574
596,0.75,2945.9396695880973,20075.508162768492,1826.227819653795,521642.2626888115
596,0.95,5429.908942808453,41665.40404032126,2014.3557938743827,565777.2061596841
597,0.05,249.12155418253792,2258.2905049497476,1343.0936018121251,437947.0732813297
597,0.25,732.9519172663673,4819.060340089873,1540.752956540143,472710.6528197309
597,0.5,1009.2895860253288,6365.921210236254,1655.8923123406125,494357.9562924621
597,0.75,1262.61680903311,7924.424653359492,1765.9589386047826,516610.5102642748
597,0.95,1630.8091408885482,10714.482867733317,1949.0516995157648,554545.260932231
598,0.05,432.74370873738883,3298.948374841266,1602.2968151730138,474015.3261733563
598,0.25,931.4886939928874,5833.682342986364,1759.0126769542394,505676.82310523937
598,0.5,1224.9654619168634,7477.709704845726,1877.2040158951186,529619.3184982411
598,0.75,1512.7196770637527,9334.676561086117,2023.0366473901913,557901.0712666987
598,0.95,1983.3142608431547,13238.646669487262,2313.169315522532,609385.3470292354
599,0.05,424.13428961399904,2956.818774566006,1624.481996288188,464286.8360227898
599,0.25,997.378974590838,5748.588188336854,1778.4647424980967,496805.599116275
599,0.5,1334.1439610310356,7532.326162828565,1897.9650569889336,520083.872225902
599,0.75,1680.1910590185728,9581.149630663005,2046.8613527674956,546992.5150574675
599,0.95,2302.79053978269,14128.973330781271,2341.961687990662,596026.051847459
6,0.05,1297.8011716039207,1954.0179406536035,1291.539518754252,471365.58740737516
6,0.25,1617.6258822623647,4420.816167348454,1506.1621499976986,502432.893052864
6,0.5,1864.7172572197512,5894.418218511375,1628.5969613159957,525454.192430877
6,0.75,2149.809557208029,7323.266086441013,1742.0475588899,552321.1205370273
6,0.95,2660.751620921086,9680.69078063371,1924.5885584745022,600978.9695728932
60,0.05,325.32633653777555,3188.04492016562,1537.2116517970526,442482.7903502733
60,0.25,838.3072439702952,5722.1173481755095,1700.649242494451,477190.97242751333
60,0.5,1132.6679025758112,7349.589082398868,1813.0992562473316,499232.193153798
60,0.75,1411.5855992901134,9161.956408366628,1944.4355173164943,522502.8740713291
60,0.95,1847.035403859837,12906.039074121298,2202.5215154294956,563133.8484262025
601,0.05,496.47949225515436,3164.9553225275363,1569.7047691515406,499848.84366979497
601,0.25,890.3727420666398,5453.624949882109,1732.5036194399358,533347.6637316432
601,0.5,1127.9837660432102,6905.556658582558,1850.314941559395,561644.3456011584
601,0.75,1355.0217037970556,8439.181477006436,1993.4183093155505,595805.2941254777
601,0.95,1696.0752420584713,11297.264358703655,2279.6326072884285,656789.7444393749
602,0.05,274.64996154269613,5000.1805391686175,1549.521996061931,450237.91020957835
602,0.25,1084.4123219420972,8098.148643652914,1702.1383520252548,485533.57383580797
602,0.5,1551.8923960866646,10835.647707464594,1807.5105076650968,508972.34636670846
602,0.75,2103.251115269595,15232.074299989512,1928.7564240932888,535054.8620744759
602,0.95,3363.189386463221,28149.11486491231,2161.216590995613,582441.8923960265
605,0.05,72.40454277550202,4061.366481129591,1286.3156421504314,386864.78010006365
605,0.25,965.4867662985652,7209.438443426478,1484.5417505169517,434934.77172608743
605,0.5,1442.2372528128822,9640.014454189859,1598.907025127114,462049.2591672458
605,0.75,1971.700886751732,13265.935397472116,1702.8960899641,485995.1243238924
605,0.95,3151.396329621674,23767.496300306117,1858.4792880380812,520515.1874184994
606,0.05,432.3284777143265,3346.037914460376,1599.2001443233783,475375.86490166263
606,0.25,923.8469049497483,5853.124062762649,1756.3267880963556,506996.1321414932
606,0.5,1213.1611853615102,7483.30177055332,1874.3429799077637,531088.7306168767
606,0.75,1495.6348747060617,9323.68809985806,2019.7260954101591,559620.9749778683
606,0.95,1953.290159128037,13176.119167889778,2309.0697135161804,611541.3561031786
607,0.05,72.40454277550202,4061.366481129591,1286.3156421504314,386864.78010006365
607,0.25,965.4867662985652,7209.438443426478,1484.5417505169517,434934.77172608743
607,0.5,1442.2372528128822,9640.014454189859,1598.907025127114,462049.2591672458
607,0.75,1971.700886751732,13265.935397472116,1702.8960899641,485995.1243238924
607,0.95,3151.396329621674,23767.496300306117,1858.4792880380812,520515.1874184994
609,0.05,46.886121877630785,3611.0919167059183,1321.2454288112049,391536.42913059593
609,0.25,912.3805198925195,6722.67178441919,1512.8009811840273,438235.94478201924
609,0.5,1368.0447781211985,8951.402090273932,1624.209860200332,464678.7383235544
609,0.75,1850.1587771392274,12044.724819270268,1727.6386400894648,488248.41205174255
609,0.95,2860.7649389506123,20578.182604954938,1888.4616630813364,522740.6449786908
610,0.05,332.785517116548,4752.003286793835,1184.9106737754703,369461.764268327
610,0.25,1224.531598570697,8098.824953228021,1402.6197544907932,422158.29191888263
610,0.5,1781.435282675325,11102.51834955977,1526.9849571681982,451675.8932888767
610,0.75,2539.124086529796,16172.200647929443,1635.6659104048308,477031.38113730866
610,0.95,4522.545756277753,31968.10416350119,1783.5019654300029,511496.83264355286
611,0.05,298.7207999799683,3976.234906336535,1600.322403685222,456412.0932967289
611,0.25,1020.6637973578045,6902.381662938365,1750.8608672091848,490337.84402453166
611,0.5,1432.5424015923188,9050.673807551386,1862.7363710905247,513603.2825362749
611,0.75,1881.7038478006998,12014.205378593775,1998.2791743491875,539961.2420021304
611,0.95,2802.1857169570303,19932.963082611735,2263.838585732388,587961.6068772203
612,0.05,267.23906318966954,4861.959276685881,1558.2015742148064,451355.5984350433
612,0.25,1067.6217342263074,7923.204832221136,1710.1694525736232,486410.1901974524
612,0.5,1526.3900600472482,10554.298048140237,1816.336932125482,509824.1762795839
612,0.75,2058.748776602155,14698.733405514751,1939.637923276929,535973.3721600445
612,0.95,3253.680535322905,26751.936601766254,2177.135200269085,583519.5781402881
613,0.05,293.90107063482617,1987.6225882476074,1331.531061057607,450623.54653929884
613,0.25,734.2382145029957,4504.450109882226,1533.5210586169965,483194.64664039493
613,0.5,989.8263346344941,6008.184642219687,1650.5419494186242,504626.32349143573
613,0.75,1224.491021352458,7478.297583199027,1761.6848279251205,527826.239341492
613,0.95,1559.898424499455,9957.615801839383,1945.6685041503692,568665.0982102441
614,0.05,240.31903246059096,2260.9864597208043,1347.3655253175025,433269.7231588715
614,0.25,740.6732599530102,4862.4617997497835,1543.5023970034351,468984.14765703125
614,0.5,1024.9783873402143,6434.140852849259,1657.9895585935963,490861.3513778778
614,0.75,1286.1009500164882,8027.990370005288,1767.7097645376073,512934.80679489207
614,0.95,1669.8602396477618,10927.664133741779,1950.6046145448327,550032.2130005016
615,0.05,407.50475572974585,3007.474310049434,1626.0063681835877,461935.9717408259
615,0.25,1011.1828338581856,5859.713820127296,1779.1820200088812,494814.8999185026
615,0.5,1364.7323182815064,7699.040139627969,1898.1300917108592,518046.13571302965
615,0.75,1733.8730625258863,9860.57087500797,2046.1892069837127,544745.00661699
615,0.95,2419.965484300975,14824.66121159179,2339.145573984064,593393.5613504464
617,0.05,444.6010844629254,3496.216305365438,1582.6945258773953,486953.702663207
617,0.25,885.289915392998,5843.286087100281,1742.634057203992,518837.87248027435
617,0.5,1146.7251422552563,7374.642799540893,1860.2436963085645,544579.769376683
617,0.75,1396.9380649927134,9072.773977450888,2003.9559377192186,575525.9713109015
617,0.95,1781.4922828867093,12476.806968508085,2290.678304753001,631459.1772323793
619,0.05,893.2383848076055,4231.595448084215,1018.8726692092874,329391.8322727561
619,0.25,1877.8407390009388,8020.795681700043,1273.2264652246895,393362.93943353434
619,0.5,2921.9355688642772,11463.60897078698,1418.4481524324142,429134.81581187533
619,0.75,4828.210842854908,17768.771893789257,1542.1139989653263,458900.50673050305
619,0.95,10534.141755503168,39381.25588324311,1695.992748973188,495625.5666266754
62,0.05,115.14230258075668,1801.9327419108859,1290.3019357406697,372988.044259127
62,0.25,698.5587729605696,4650.6076419417495,1498.632726198955,421831.32430835825
62,0.5,1018.9941126813168,6333.446812972246,1617.9646738539122,449576.91490467254
62,0.75,1309.9267033713743,8025.802707324474,1727.675914260492,473554.7987043194
62,0.95,1744.3691251819166,11156.85748636903,1899.3311887616971,505569.8416179218
620,0.05,414.23348285368274,2975.0745875632174,1625.9764522446874,462672.5031670495
620,0.25,1007.354694039253,5810.039378807324,1779.4399945733946,495433.4187526368
620,0.5,1355.1913310469795,7629.9799412399825,1898.675684334976,518675.70862117526
620,0.75,1716.4982423875597,9749.111755522023,2047.1957888258069,545436.6214735295
620,0.95,2380.884426265346,14554.978977249506,2341.240661172888,594199.9526733439
621,0.05,433.67839415767367,3101.990141226257,1614.2592972438142,469169.4027393947
621,0.25,962.9889077843626,5754.084197135826,1769.5524894961402,501126.52611043875
621,0.5,1274.3210680355712,7456.242417585579,1888.5374534416717,524640.3090417414
621,0.75,1585.5828605402423,9383.18414194251,2036.2175805872012,552133.3159846473
621,0.95,2115.7617181885607,13509.568075492138,2329.5595754805904,602220.7923231488
622,0.05,160.47011669050812,2049.749839125593,1392.4382574217866,401242.29872782924
622,0.25,873.8514358423024,5195.715167149989,1572.3681598207309,444929.7497730362
622,0.5,1261.1339225111112,7090.116095732969,1679.9597822206833,469942.4273126857
622,0.75,1645.7272689893566,9173.72358518012,1785.8731098904977,492714.4821852036
622,0.95,2347.9911217739927,13763.174801729903,1965.780963110786,527014.2454332171
623,0.05,389.40899058420564,5579.61729351168,1500.1731745444788,442911.70782893756
623,0.25,1223.1716504959936,8911.169508099987,1657.8082087306752,479725.6060295175
623,0.5,1747.5406922496297,12248.71904756878,1760.3495356979433,503292.52590552147
623,0.75,2440.195629840706,18045.49063263896,1871.9851131885544,528817.2997144829
623,0.95,4181.780749582175,35719.13502854752,2078.6925444699905,574753.8318711177
624,0.05,234.80860148965007,2136.761695454549,1360.8392451905063,424897.8302434477
624,0.25,766.3853130303297,4846.35634855729,1552.8046899370797,462428.0633972976
624,0.5,1066.0400643331664,6473.478632409766,1665.587018183951,484862.58008882863
624,0.75,1343.4934563848442,8131.036920167134,1774.659500532547,506788.96922101174
624,0.95,1763.2757757127952,11211.074955927517,1958.1196933390986,542612.4791043551
625,0.05,48.02015233617408,3450.556421869686,1331.6297727190013,392843.7209587949
625,0.25,900.8254783041143,6556.663836033556,1521.2337964490862,439142.2802754152
625,0.5,1349.5342339311248,8729.039827454888,1631.8409066922475,465391.46502663376
625,0.75,1818.705301706968,11668.037077364577,1735.247938166634,488851.54028208664
625,0.95,2784.4522440414808,19621.94964908919,1897.955092242892,523320.15738917585
627,0.05,389.7034527467649,3126.0644530246145,1624.4166674486185,460597.9659848613
627,0.25,1016.044066833736,6003.199344718223,1776.941459379363,493701.32532902784
627,0.5,1381.3940707429115,7885.734442373497,1894.9521011671375,516919.3956340277
627,0.75,1766.5175806806221,10152.040900315917,2041.4530187321516,543511.7657492353
627,0.95,2497.384814174703,15510.116551069199,2330.9147856542972,591960.3548167625
629,0.05,61.33797540263777,3121.197750383473,1350.342353171531,395149.53455391165
629,0.25,885.1621914206635,6225.46391139773,1536.5343912468866,440725.92980323825
629,0.5,1319.8614406625072,8302.431278137057,1645.8319595634744,466629.06968734576
629,0.75,1766.055286402569,10970.782248211262,1749.4265127140218,489892.140647796
629,0.95,2654.701646767955,17893.772258703902,1916.0405680579365,524304.2068465014
630,0.05,378.52588153573265,3212.6310073108216,1622.7335540466777,459986.84560705605
630,0.25,1017.0879331111671,6097.8438242405755,1774.9027284684917,493197.1594926702
630,0.5,1388.5511632809958,8005.371055191501,1892.2618075664318,516412.32487928675
630,0.75,1781.8407299179755,10336.620162004163,2037.6575698005088,542958.9490535596
630,0.95,2535.8533913899764,15938.807490110697,2324.692781530447,591320.4098158807
631,0.05,197.54868259132786,1760.261984489147,1398.9654931303608,403788.71760286164
631,0.25,870.2208811135288,4901.714775610259,1578.6601489688144,446733.51837583096
631,0.5,1239.5418440395808,6756.393529755909,1686.4861174052207,471403.5882205902
631,0.75,1602.5599439641867,8714.244651540028,1793.4742272916742,494004.12158267194
631,0.95,2245.023716247545,12780.591399473804,1977.2881208156657,528323.8145146661
632,0.05,272.05157271243104,2142.4464277493325,1338.2983082086396,445448.21075038373
632,0.25,729.9470835266857,4665.948208274098,1537.994589801878,478832.8275394692
632,0.5,993.8925689363886,6182.68802212419,1654.0403081510417,500270.2782647403
632,0.75,1235.8372020333145,7686.522580727597,1764.7154868873645,522991.5802857589
632,0.95,1583.3078506483141,10291.818097989093,1948.6441448642613,562516.2639887339
633,0.05,293.90107063482617,1987.6225882476074,1331.531061057607,450623.54653929884
633,0.25,734.2382145029957,4504.450109882226,1533.5210586169965,483194.64664039493
633,0.5,989.8263346344941,6008.184642219687,1650.5419494186242,504626.32349143573
633,0.75,1224.491021352458,7478.297583199027,1761.6848279251205,527826.239341492
633,0.95,1559.898424499455,9957.615801839383,1945.6685041503692,568665.0982102441
634,0.05,432.3188565091705,3427.7460292495343,1593.2767473994957,478299.3733043265
634,0.25,909.5905415192587,5882.632478407078,1751.2535097491293,509885.59086182615
634,0.5,1190.8252449998538,7485.334538671459,1868.9851015098761,534336.5290566171
634,0.75,1463.3499326534848,9291.218875312854,2013.567577538773,563437.4625702988
634,0.95,1897.2295868154479,13036.358221150467,2301.5140863495426,616333.4075919717
636,0.05,570.6937833448062,5809.363622012483,1453.238309352684,433976.2255812912
636,0.25,1412.3050648226533,9355.203633067686,1617.7601228013289,472781.92527353077
636,0.5,2027.5255179679077,13162.31851692345,1720.2187351062428,496676.54372300574
636,0.75,2945.9396695880973,20075.508162768492,1826.227819653795,521642.2626888115
636,0.95,5429.908942808453,41665.40404032126,2014.3557938743827,565777.2061596841
637,0.05,214.12936928352997,1667.5981589438315,1399.5864879862395,405757.319216315
637,0.25,863.06345683312,4782.328265569251,1579.7649391920584,448135.4039861367
637,0.5,1221.3152383575543,6610.80422798296,1687.9102816488848,472547.4876607096
637,0.75,1570.6277722944071,8507.997589796189,1795.4044886386696,495023.9086782155
637,0.95,2175.5886260708758,12331.884401794074,1980.6905100013755,529372.5496096741
638,0.05,474.2834111294543,3330.1184297740742,1577.0035149152138,495295.56165040686
638,0.25,883.8399762279828,5627.250892383279,1738.5444806965506,528062.3397672588
638,0.5,1129.2941811514647,7102.384414092489,1856.5815408057992,555371.7813836869
638,0.75,1363.5867247073822,8691.006308174723,2000.601623132771,588331.3035827636
638,0.95,1717.330141399792,11736.387820654272,2288.5355277632325,647447.0851774003
639,0.05,220.27984012285037,1649.2783358088927,1398.9189221363722,406836.578299926
639,0.25,858.1565438073092,4743.777690849971,1579.5064792388362,448907.2786443401
639,0.5,1211.1036307731945,6558.328464074392,1687.8500751077925,473180.81574353983
639,0.75,1553.7627485332382,8429.606010240412,1795.53328422045,495592.73359337857
639,0.95,2140.664184530613,12155.011463184339,1981.2379772017075,529963.1079470853
64,0.05,136.45129800996074,2009.172498965957,1261.1091108273167,397307.5554808596
64,0.25,644.501964260931,4622.994560817908,1478.8437849694537,440348.66776053974
64,0.5,930.0704584084962,6183.859419481534,1602.4825914951882,465049.9672838755
64,0.75,1186.3502321457368,7731.533066714816,1714.4711107418968,487232.4291716745
64,0.95,1547.1205154361244,10443.11386166927,1886.2081372373557,519407.09335104976
641,0.05,53.0444683147789,3286.823023928515,1341.3371494975738,394044.49700724584
641,0.25,891.8589000232841,6390.578779275194,1529.1495143333984,439968.9390847578
641,0.5,1333.5778738718825,8512.383234241588,1639.052341905315,466038.4557775843
641,0.75,1790.8296882966897,11309.685102208716,1742.5159852449165,489396.3594703774
641,0.95,2716.1259241781827,18726.47807792051,1907.1575684597706,523837.49086700287
642,0.05,145.68250690167815,2179.044943541364,1388.7207195955161,400449.12744428706
642,0.25,873.9706142470457,5319.85905141135,1569.0218020519117,444372.67769868503
642,0.5,1267.6198347238653,7229.979918285384,1676.6292750747757,469495.30711565184
642,0.75,1659.8199990386324,9368.437638813532,1782.1398833117032,492324.57598976314
642,0.95,2383.5993907681723,14185.559271754253,1960.3797771210543,526625.4019358287
643,0.05,174.277605978466,1934.987946069341,1395.3859033967644,402052.1770831571
643,0.25,873.3861134388153,5083.447657847694,1575.0973298607537,445501.5664017543
643,0.5,1254.48967287048,6963.830250948595,1682.7259279575378,470403.8730653788
643,0.75,1631.7180132900155,8999.667647574526,1789.028993990506,493119.69311482133
643,0.95,2313.41221818323,13389.769608418505,1970.4440335537633,527422.7687888296
644,0.05,472.25372110466674,5729.536496960709,1477.6394124676642,438870.8171926168
644,0.25,1308.5823539099597,9167.97658545995,1638.2706301331068,476544.9124679756
644,0.5,1870.0156290448667,12749.367800763619,1740.4332600820496,500220.1247670898
644,0.75,2656.8178683206424,19117.80275682181,1848.8903836157692,525448.5264260825
644,0.95,4711.397750888149,38759.23398001044,2045.7634534313786,570509.5561068482
645,0.05,277.3261634230056,4274.407310112408,1588.3214420542388,454988.7976150956
645,0.25,1028.1164632105533,7230.0672611116015,1738.8856740869828,489233.06158968306
645,0.5,1454.8975144196859,9508.622228497308,1848.7405596962997,512542.71319939336
645,0.75,1927.4044395267254,12799.426531291949,1980.2954889976722,538852.0139910248
645,0.95,2922.2779906820915,21882.332791298457,2236.988346904418,586755.8738426602
647,0.05,432.3188565091705,3427.7460292495343,1593.2767473994957,478299.3733043265
647,0.25,909.5905415192587,5882.632478407078,1751.2535097491293,509885.59086182615
647,0.5,1190.8252449998538,7485.334538671459,1868.9851015098761,534336.5290566171
647,0.75,1463.3499326534848,9291.218875312854,2013.567577538773,563437.4625702988
647,0.95,1897.2295868154479,13036.358221150467,2301.5140863495426,616333.4075919717
648,0.05,419.73092087103385,2958.7306993168286,1625.4547383541674,463455.91221683467
648,0.25,1002.7228789440162,5773.430049218873,1779.1852059854557,496096.27093095257
648,0.5,1344.9643906516676,7574.9210958032145,1898.6007733290487,519353.8262979124
648,0.75,1698.56615463859,9656.772329028485,2047.3929537014033,546184.1595402386
648,0.95,2341.7680460942474,14324.931542356746,2342.137615095782,595074.8780754736
649,0.05,847.1116954390052,4370.199143897674,1032.5827690758022,333146.987809874
649,0.25,1805.1986805354502,8110.423883914833,1283.8541085459406,396014.9005075488
649,0.5,2770.9250582201867,11552.77450156119,1427.2675565429645,431164.0723224173
649,0.75,4500.840658134362,17838.394083974144,1549.5285377238731,460464.76810495707
649,0.95,9641.342410374895,39161.68460260357,1702.4448244911334,496867.4662316436
65,0.05,325.32633653777555,3188.04492016562,1537.2116517970526,442482.7903502733
65,0.25,838.3072439702952,5722.1173481755095,1700.649242494451,477190.97242751333
65,0.5,1132.6679025758112,7349.589082398868,1813.0992562473316,499232.193153798
65,0.75,1411.5855992901134,9161.956408366628,1944.4355173164943,522502.8740713291
65,0.95,1847.035403859837,12906.039074121298,2202.5215154294956,563133.8484262025
650,0.05,389.7034527467649,3126.0644530246145,1624.4166674486185,460597.9659848613
650,0.25,1016.044066833736,6003.199344718223,1776.941459379363,493701.32532902784
650,0.5,1381.3940707429115,7885.734442373497,1894.9521011671375,516919.3956340277
650,0.75,1766.5175806806221,10152.040900315917,2041.4530187321516,543511.7657492353
650,0.95,2497.384814174703,15510.116551069199,2330.9147856542972,591960.3548167625
651,0.05,263.1166715758844,2196.5538692937935,1340.1818722811254,442901.86274126964
651,0.25,729.7404836700357,4728.9492084104495,1539.1088193006856,476730.12698820006
651,0.5,997.8477240629923,6254.480475840603,1654.8148499339043,498213.71361443447
651,0.75,1243.5294038770155,7776.295417848711,1765.2722258459532,520747.4430178333
651,0.95,1597.5491062070842,10444.587498361678,1948.933256963284,559692.2728603753
652,0.05,847.1116954390052,4370.199143897674,1032.5827690758022,333146.987809874
652,0.25,1805.1986805354502,8110.423883914833,1283.8541085459406,396014.9005075488
652,0.5,2770.9250582201867,11552.77450156119,1427.2675565429645,431164.0723224173
652,0.75,4500.840658134362,17838.394083974144,1549.5285377238731,460464.76810495707
652,0.95,9641.342410374895,39161.68460260357,1702.4448244911334,496867.4662316436
655,0.05,791.9058747554373,1909.4696210323655,901.1643615511118,300415.52970164747
655,0.25,2113.2844745045054,6796.886530343695,1214.8605281322925,379221.1496401165
655,0.5,3859.2476412064434,10381.040106795985,1389.7237778307835,422329.3263325656
655,0.75,7672.355054116451,17197.61925316329,1534.8907360875983,457229.225043922
655,0.95,20703.63402600818,44798.91023053893,1711.5499891224388,499300.996081339
657,0.05,46.886121877630785,3611.0919167059183,1321.2454288112049,391536.42913059593
657,0.25,912.3805198925195,6722.67178441919,1512.8009811840273,438235.94478201924
657,0.5,1368.0447781211985,8951.402090273932,1624.209860200332,464678.7383235544
657,0.75,1850.1587771392274,12044.724819270268,1727.6386400894648,488248.41205174255
657,0.95,2860.7649389506123,20578.182604954938,1888.4616630813364,522740.6449786908
658,0.05,419.73092087103385,2958.7306993168286,1625.4547383541674,463455.91221683467
658,0.25,1002.7228789440162,5773.430049218873,1779.1852059854557,496096.27093095257
658,0.5,1344.9643906516676,7574.9210958032145,1898.6007733290487,519353.8262979124
658,0.75,1698.56615463859,9656.772329028485,2047.3929537014033,546184.1595402386
658,0.95,2341.7680460942474,14324.931542356746,2342.137615095782,595074.8780754736
659,0.05,263.1166715758844,2196.5538692937935,1340.1818722811254,442901.86274126964
659,0.25,729.7404836700357,4728.9492084104495,1539.1088193006856,476730.12698820006
659,0.5,997.8477240629923,6254.480475840603,1654.8148499339043,498213.71361443447
659,0.75,1243.5294038770155,7776.295417848711,1765.2722258459532,520747.4430178333
659,0.95,1597.5491062070842,10444.587498361678,1948.933256963284,559692.2728603753
66,0.05,121.46370096446526,2039.8566214812408,1267.541989541219,388350.35770801845
66,0.25,655.2416990382569,4707.745443967622,1482.7643216097265,433475.67733950116
66,0.5,952.6407883800923,6302.365874070334,1605.2361570809744,459231.23890783446
66,0.75,1219.8027753106287,7900.338318120124,1716.4813673646493,481967.3714958484
66,0.95,1601.3143318474542,10772.586625747264,1887.552677705014,513866.4938705561
661,0.05,424.13428961399904,2956.818774566006,1624.481996288188,464286.8360227898
661,0.25,997.378974590838,5748.588188336854,1778.4647424980967,496805.599116275
661,0.5,1334.1439610310356,7532.326162828565,1897.9650569889336,520083.872225902
661,0.75,1680.1910590185728,9581.149630663005,2046.8613527674956,546992.5150574675
661,0.95,2302.79053978269,14128.973330781271,2341.961687990662,596026.051847459
662,0.05,249.12155418253792,2258.2905049497476,1343.0936018121251,437947.0732813297
662,0.25,732.9519172663673,4819.060340089873,1540.752956540143,472710.6528197309
662,0.5,1009.2895860253288,6365.921210236254,1655.8923123406125,494357.9562924621
662,0.75,1262.61680903311,7924.424653359492,1765.9589386047826,516610.5102642748
662,0.95,1630.8091408885482,10714.482867733317,1949.0516995157648,554545.260932231
663,0.05,282.2941022283418,2072.763876779127,1335.555228126435,448024.79016160266
663,0.25,731.4261041887046,4591.077883358941,1536.2423856682249,480989.1787509894
663,0.5,991.1983524227444,6100.514838650474,1652.7148471071919,502408.6604198797
663,0.75,1229.472129692608,7587.035682122077,1763.6199257967135,525351.7748916616
663,0.95,1570.7459863752513,10129.119352327158,1947.6882266395064,565508.2035574336
664,0.05,277.3261634230056,4274.407310112408,1588.3214420542388,454988.7976150956
664,0.25,1028.1164632105533,7230.0672611116015,1738.8856740869828,489233.06158968306
664,0.5,1454.8975144196859,9508.622228497308,1848.7405596962997,512542.71319939336
664,0.75,1927.4044395267254,12799.426531291949,1980.2954889976722,538852.0139910248
664,0.95,2922.2779906820915,21882.332791298457,2236.988346904418,586755.8738426602
665,0.05,494.87066126487593,3198.918104076159,1553.4874793704614,479202.22904581437
665,0.25,906.5436122718949,5569.542707862852,1722.4645583451725,511313.92141909496
665,0.5,1154.1871780403262,7081.467615798394,1842.8016262716674,536393.1238073607
665,0.75,1392.2541428719949,8709.61513213663,1988.7759001022393,566406.5904458025
665,0.95,1756.097673870279,11860.278034471481,2283.3353355148356,621113.4013654226
666,0.05,484.99704383640983,3276.7195241308036,1556.5628043040297,476940.3566224698
666,0.25,904.1195431838266,5651.517618245433,1724.89162158688,509006.373046574
666,0.5,1155.5007083350822,7175.457508915931,1845.2468504708895,533739.9287981649
666,0.75,1397.1250137119437,8832.557996030151,1991.5191430640534,563227.3580863425
666,0.95,1767.5095613158787,12083.286236282587,2286.612839934589,617022.7938948952
667,0.05,468.7117167424856,3389.9029907085473,1560.0419773705491,472527.3372617845
